
CHAIN|469|Реакция на Успокаивается|
LINK|1|3|2|0|Исследует
LINK|2|9|0|0|Радуется

CHAIN|470|Реакция на Плачет|
LINK|1|11|2|0|Злится
LINK|2|1|0|0|Ступор

CHAIN|471|Реакция на Успокаивается|
LINK|1|3|2|0|Исследует
LINK|2|9|0|0|Радуется

CHAIN|472|Реакция на Злится|
LINK|1|22|2|0|Бунтует
LINK|2|8|0|0|Пугается

CHAIN|473|Реакция на Удивляется|
LINK|1|3|2|0|Исследует
LINK|2|23|0|0|Успокаивается

CHAIN|474|Реакция на Пугается|
LINK|1|11|2|0|Злится
LINK|2|22|0|0|Бунтует

CHAIN|475|Реакция на Успокаивается|
LINK|1|3|2|0|Исследует
LINK|2|21|0|0|Наблюдает

CHAIN|476|Реакция на Злится|
LINK|1|10|2|0|Грустит
LINK|2|22|0|0|Бунтует

CHAIN|477|Реакция на Удивляется|
LINK|1|9|2|0|Радуется
LINK|2|3|0|0|Исследует

CHAIN|478|Реакция на Грустит|
LINK|1|11|2|0|Злится
LINK|2|22|0|0|Бунтует

CHAIN|479|Реакция на Удивляется|
LINK|1|9|2|0|Радуется
LINK|2|13|0|0|Играет

CHAIN|480|Реакция на Злится|
LINK|1|15|2|0|Скучает
LINK|2|10|0|0|Грустит

CHAIN|481|Реакция на Успокаивается|
LINK|1|3|2|0|Исследует
LINK|2|18|0|0|Доверяет

CHAIN|482|Реакция на Плачет|
LINK|1|11|2|0|Злится
LINK|2|1|0|0|Ступор

CHAIN|483|Реакция на Успокаивается|
LINK|1|3|2|0|Исследует
LINK|2|9|0|0|Радуется

CHAIN|484|Реакция на Пугается|
LINK|1|11|2|0|Злится
LINK|2|5|0|0|Плачет

CHAIN|485|Реакция на Радуется|
LINK|1|13|2|0|Играет
LINK|2|3|0|0|Исследует

CHAIN|486|Реакция на Пугается|
LINK|1|11|2|0|Злится
LINK|2|4|0|0|Просит помощи

CHAIN|487|Реакция на Успокаивается|
LINK|1|13|2|0|Играет
LINK|2|3|0|0|Исследует

CHAIN|488|Реакция на Грустит|
LINK|1|11|2|0|Злится
LINK|2|15|0|0|Скучает

CHAIN|489|Реакция на Радуется|
LINK|1|13|2|0|Играет
LINK|2|6|0|0|Смеется

CHAIN|490|Реакция на Грустит|
LINK|1|11|2|0|Злится
LINK|2|15|0|0|Скучает

CHAIN|491|Реакция на Смеется|
LINK|1|13|2|0|Играет
LINK|2|9|0|0|Радуется

CHAIN|492|Реакция на Злится|
LINK|1|15|2|0|Скучает
LINK|2|10|0|0|Грустит

CHAIN|493|Реакция на Успокаивается|
LINK|1|13|2|0|Играет
LINK|2|3|0|0|Исследует

CHAIN|494|Реакция на Плачет|
LINK|1|11|2|0|Злится
LINK|2|1|0|0|Ступор

CHAIN|495|Реакция на Успокаивается|
LINK|1|13|2|0|Играет
LINK|2|9|0|0|Радуется

CHAIN|496|Реакция на Пугается|
LINK|1|5|2|0|Плачет
LINK|2|11|0|0|Злится

CHAIN|497|Реакция на Радуется|
LINK|1|13|2|0|Играет
LINK|2|18|0|0|Доверяет

CHAIN|498|Реакция на Пугается|
LINK|1|4|2|0|Просит помощи
LINK|2|5|0|0|Плачет

CHAIN|499|Реакция на Успокаивается|
LINK|1|13|2|0|Играет
LINK|2|3|0|0|Исследует

CHAIN|500|Реакция на Грустит|
LINK|1|17|2|0|Жалуется
LINK|2|5|0|0|Плачет

CHAIN|501|Реакция на Радуется|
LINK|1|13|2|0|Играет
LINK|2|6|0|0|Смеется

CHAIN|502|Реакция на Грустит|
LINK|1|17|2|0|Жалуется
LINK|2|5|0|0|Плачет

CHAIN|503|Реакция на Смеется|
LINK|1|13|2|0|Играет
LINK|2|9|0|0|Радуется

CHAIN|504|Реакция на Грустит|
LINK|1|15|2|0|Скучает
LINK|2|12|0|0|Ленится

CHAIN|505|Реакция на Успокаивается|
LINK|1|13|2|0|Играет
LINK|2|18|0|0|Доверяет

CHAIN|506|Реакция на Плачет|
LINK|1|4|2|0|Просит помощи
LINK|2|1|0|0|Ступор

CHAIN|507|Реакция на Успокаивается|
LINK|1|13|2|0|Играет
LINK|2|9|0|0|Радуется

CHAIN|508|Реакция на Пугается|
LINK|1|5|2|0|Плачет
LINK|2|11|0|0|Злится

CHAIN|509|Реакция на Радуется|
LINK|1|18|2|0|Доверяет
LINK|2|3|0|0|Исследует

CHAIN|510|Реакция на Пугается|
LINK|1|4|2|0|Просит помощи
LINK|2|5|0|0|Плачет

CHAIN|511|Реакция на Успокаивается|
LINK|1|18|2|0|Доверяет
LINK|2|3|0|0|Исследует

CHAIN|512|Реакция на Грустит|
LINK|1|17|2|0|Жалуется
LINK|2|5|0|0|Плачет

CHAIN|513|Реакция на Радуется|
LINK|1|18|2|0|Доверяет
LINK|2|3|0|0|Исследует

CHAIN|514|Реакция на Грустит|
LINK|1|17|2|0|Жалуется
LINK|2|5|0|0|Плачет

CHAIN|515|Реакция на Смеется|
LINK|1|9|2|0|Радуется
LINK|2|13|0|0|Играет

CHAIN|516|Реакция на Грустит|
LINK|1|17|2|0|Жалуется
LINK|2|15|0|0|Скучает

CHAIN|517|Реакция на Успокаивается|
LINK|1|18|2|0|Доверяет
LINK|2|3|0|0|Исследует

CHAIN|518|Реакция на Плачет|
LINK|1|4|2|0|Просит помощи
LINK|2|1|0|0|Ступор

CHAIN|519|Реакция на Успокаивается|
LINK|1|9|2|0|Радуется
LINK|2|18|0|0|Доверяет

CHAIN|520|Реакция на Пугается|
LINK|1|11|2|0|Злится
LINK|2|5|0|0|Плачет

CHAIN|521|Реакция на Радуется|
LINK|1|3|2|0|Исследует
LINK|2|18|0|0|Доверяет

CHAIN|522|Реакция на Пугается|
LINK|1|3|2|0|Исследует
LINK|2|4|0|0|Просит помощи

CHAIN|523|Реакция на Успокаивается|
LINK|1|3|2|0|Исследует
LINK|2|18|0|0|Доверяет

CHAIN|524|Реакция на Грустит|
LINK|1|17|2|0|Жалуется
LINK|2|3|0|0|Исследует

CHAIN|525|Реакция на Радуется|
LINK|1|3|2|0|Исследует
LINK|2|18|0|0|Доверяет

CHAIN|526|Реакция на Грустит|
LINK|1|17|2|0|Жалуется
LINK|2|3|0|0|Исследует

CHAIN|527|Реакция на Радуется|
LINK|1|13|2|0|Играет
LINK|2|6|0|0|Смеется

CHAIN|528|Реакция на Грустит|
LINK|1|15|2|0|Скучает
LINK|2|12|0|0|Ленится

CHAIN|529|Реакция на Успокаивается|
LINK|1|3|2|0|Исследует
LINK|2|18|0|0|Доверяет

CHAIN|530|Реакция на Плачет|
LINK|1|1|2|0|Ступор
LINK|2|4|0|0|Просит помощи

CHAIN|531|Реакция на Успокаивается|
LINK|1|3|2|0|Исследует
LINK|2|9|0|0|Радуется

CHAIN|532|Реакция на Пугается|
LINK|1|11|2|0|Злится
LINK|2|5|0|0|Плачет

CHAIN|533|Реакция на Радуется|
LINK|1|3|2|0|Исследует
LINK|2|18|0|0|Доверяет

CHAIN|534|Реакция на Пугается|
LINK|1|4|2|0|Просит помощи
LINK|2|3|0|0|Исследует

CHAIN|535|Реакция на Успокаивается|
LINK|1|3|2|0|Исследует
LINK|2|18|0|0|Доверяет

CHAIN|536|Реакция на Грустит|
LINK|1|17|2|0|Жалуется
LINK|2|3|0|0|Исследует

CHAIN|537|Реакция на Радуется|
LINK|1|3|2|0|Исследует
LINK|2|18|0|0|Доверяет

CHAIN|538|Реакция на Грустит|
LINK|1|17|2|0|Жалуется
LINK|2|3|0|0|Исследует

CHAIN|539|Реакция на Радуется|
LINK|1|13|2|0|Играет
LINK|2|6|0|0|Смеется

CHAIN|540|Реакция на Грустит|
LINK|1|15|2|0|Скучает
LINK|2|12|0|0|Ленится

CHAIN|541|Реакция на Успокаивается|
LINK|1|3|2|0|Исследует
LINK|2|18|0|0|Доверяет

CHAIN|542|Реакция на Плачет|
LINK|1|1|2|0|Ступор
LINK|2|4|0|0|Просит помощи

CHAIN|543|Реакция на Успокаивается|
LINK|1|3|2|0|Исследует
LINK|2|9|0|0|Радуется

CHAIN|544|Реакция на Пугается|
LINK|1|11|2|0|Злится
LINK|2|5|0|0|Плачет

CHAIN|545|Реакция на Радуется|
LINK|1|13|2|0|Играет
LINK|2|3|0|0|Исследует

CHAIN|546|Реакция на Пугается|
LINK|1|3|2|0|Исследует
LINK|2|4|0|0|Просит помощи

CHAIN|547|Реакция на Успокаивается|
LINK|1|13|2|0|Играет
LINK|2|3|0|0|Исследует

CHAIN|548|Реакция на Грустит|
LINK|1|15|2|0|Скучает
LINK|2|3|0|0|Исследует

CHAIN|549|Реакция на Радуется|
LINK|1|13|2|0|Играет
LINK|2|6|0|0|Смеется

CHAIN|550|Реакция на Грустит|
LINK|1|15|2|0|Скучает
LINK|2|3|0|0|Исследует

CHAIN|551|Реакция на Смеется|
LINK|1|13|2|0|Играет
LINK|2|9|0|0|Радуется

CHAIN|552|Реакция на Скучает|
LINK|1|10|2|0|Грустит
LINK|2|12|0|0|Ленится

CHAIN|553|Реакция на Успокаивается|
LINK|1|13|2|0|Играет
LINK|2|3|0|0|Исследует

CHAIN|554|Реакция на Плачет|
LINK|1|1|2|0|Ступор
LINK|2|4|0|0|Просит помощи

CHAIN|555|Реакция на Успокаивается|
LINK|1|13|2|0|Играет
LINK|2|3|0|0|Исследует

CHAIN|556|Реакция на Злится|
LINK|1|8|2|0|Пугается
LINK|2|22|0|0|Бунтует

CHAIN|557|Реакция на Удивляется|
LINK|1|3|2|0|Исследует
LINK|2|23|0|0|Успокаивается

CHAIN|558|Реакция на Пугается|
LINK|1|3|2|0|Исследует
LINK|2|11|0|0|Злится

CHAIN|559|Реакция на Успокаивается|
LINK|1|3|2|0|Исследует
LINK|2|21|0|0|Наблюдает

CHAIN|560|Реакция на Грустит|
LINK|1|11|2|0|Злится
LINK|2|3|0|0|Исследует

CHAIN|561|Реакция на Удивляется|
LINK|1|9|2|0|Радуется
LINK|2|3|0|0|Исследует

CHAIN|562|Реакция на Грустит|
LINK|1|11|2|0|Злится
LINK|2|3|0|0|Исследует

CHAIN|563|Реакция на Удивляется|
LINK|1|9|2|0|Радуется
LINK|2|13|0|0|Играет

CHAIN|564|Реакция на Злится|
LINK|1|15|2|0|Скучает
LINK|2|12|0|0|Ленится

CHAIN|565|Реакция на Успокаивается|
LINK|1|3|2|0|Исследует
LINK|2|18|0|0|Доверяет

CHAIN|566|Реакция на Плачет|
LINK|1|11|2|0|Злится
LINK|2|1|0|0|Ступор

CHAIN|567|Реакция на Успокаивается|
LINK|1|3|2|0|Исследует
LINK|2|9|0|0|Радуется

CHAIN|568|Реакция на Пугается|
LINK|1|5|2|0|Плачет
LINK|2|11|0|0|Злится

CHAIN|569|Реакция на Удивляется|
LINK|1|3|2|0|Исследует
LINK|2|23|0|0|Успокаивается

CHAIN|570|Реакция на Пугается|
LINK|1|4|2|0|Просит помощи
LINK|2|5|0|0|Плачет

CHAIN|571|Реакция на Успокаивается|
LINK|1|3|2|0|Исследует
LINK|2|21|0|0|Наблюдает

CHAIN|572|Реакция на Грустит|
LINK|1|8|2|0|Пугается
LINK|2|5|0|0|Плачет

CHAIN|573|Реакция на Удивляется|
LINK|1|9|2|0|Радуется
LINK|2|3|0|0|Исследует

CHAIN|574|Реакция на Грустит|
LINK|1|8|2|0|Пугается
LINK|2|5|0|0|Плачет

CHAIN|575|Реакция на Удивляется|
LINK|1|9|2|0|Радуется
LINK|2|13|0|0|Играет

CHAIN|576|Реакция на Скучает|
LINK|1|10|2|0|Грустит
LINK|2|12|0|0|Ленится

CHAIN|577|Реакция на Успокаивается|
LINK|1|3|2|0|Исследует
LINK|2|18|0|0|Доверяет

CHAIN|578|Реакция на Плачет|
LINK|1|4|2|0|Просит помощи
LINK|2|1|0|0|Ступор

CHAIN|579|Реакция на Успокаивается|
LINK|1|3|2|0|Исследует
LINK|2|9|0|0|Радуется

CHAIN|580|Реакция на Злится|
LINK|1|22|2|0|Бунтует
LINK|2|8|0|0|Пугается

CHAIN|581|Реакция на Удивляется|
LINK|1|3|2|0|Исследует
LINK|2|23|0|0|Успокаивается

CHAIN|582|Реакция на Пугается|
LINK|1|11|2|0|Злится
LINK|2|22|0|0|Бунтует

CHAIN|583|Реакция на Успокаивается|
LINK|1|3|2|0|Исследует
LINK|2|21|0|0|Наблюдает

CHAIN|584|Реакция на Злится|
LINK|1|10|2|0|Грустит
LINK|2|22|0|0|Бунтует

CHAIN|585|Реакция на Удивляется|
LINK|1|9|2|0|Радуется
LINK|2|3|0|0|Исследует

CHAIN|586|Реакция на Грустит|
LINK|1|11|2|0|Злится
LINK|2|22|0|0|Бунтует

CHAIN|587|Реакция на Удивляется|
LINK|1|9|2|0|Радуется
LINK|2|13|0|0|Играет

CHAIN|588|Реакция на Злится|
LINK|1|15|2|0|Скучает
LINK|2|10|0|0|Грустит

CHAIN|589|Реакция на Успокаивается|
LINK|1|3|2|0|Исследует
LINK|2|18|0|0|Доверяет

CHAIN|590|Реакция на Плачет|
LINK|1|11|2|0|Злится
LINK|2|1|0|0|Ступор

CHAIN|591|Реакция на Успокаивается|
LINK|1|3|2|0|Исследует
LINK|2|9|0|0|Радуется

CHAIN|592|Реакция на Злится|
LINK|1|22|2|0|Бунтует
LINK|2|8|0|0|Пугается

CHAIN|593|Реакция на Удивляется|
LINK|1|23|2|0|Успокаивается
LINK|2|21|0|0|Наблюдает

CHAIN|594|Реакция на Пугается|
LINK|1|11|2|0|Злится
LINK|2|22|0|0|Бунтует

CHAIN|595|Реакция на Успокаивается|
LINK|1|21|2|0|Наблюдает
LINK|2|12|0|0|Ленится

CHAIN|596|Реакция на Злится|
LINK|1|22|2|0|Бунтует
LINK|2|8|0|0|Пугается

CHAIN|597|Реакция на Удивляется|
LINK|1|23|2|0|Успокаивается
LINK|2|9|0|0|Радуется

CHAIN|598|Реакция на Грустит|
LINK|1|11|2|0|Злится
LINK|2|8|0|0|Пугается

CHAIN|599|Реакция на Удивляется|
LINK|1|9|2|0|Радуется
LINK|2|13|0|0|Играет

CHAIN|600|Реакция на Злится|
LINK|1|12|2|0|Ленится
LINK|2|10|0|0|Грустит

CHAIN|601|Реакция на Успокаивается|
LINK|1|18|2|0|Доверяет
LINK|2|21|0|0|Наблюдает

CHAIN|602|Реакция на Плачет|
LINK|1|11|2|0|Злится
LINK|2|1|0|0|Ступор

CHAIN|603|Реакция на Успокаивается|
LINK|1|21|2|0|Наблюдает
LINK|2|9|0|0|Радуется

CHAIN|604|Реакция на Злится|
LINK|1|8|2|0|Пугается
LINK|2|22|0|0|Бунтует

CHAIN|605|Реакция на Удивляется|
LINK|1|3|2|0|Исследует
LINK|2|23|0|0|Успокаивается

CHAIN|606|Реакция на Пугается|
LINK|1|3|2|0|Исследует
LINK|2|11|0|0|Злится

CHAIN|607|Реакция на Успокаивается|
LINK|1|3|2|0|Исследует
LINK|2|21|0|0|Наблюдает

CHAIN|608|Реакция на Грустит|
LINK|1|11|2|0|Злится
LINK|2|3|0|0|Исследует

CHAIN|609|Реакция на Удивляется|
LINK|1|9|2|0|Радуется
LINK|2|3|0|0|Исследует

CHAIN|610|Реакция на Грустит|
LINK|1|11|2|0|Злится
LINK|2|3|0|0|Исследует

CHAIN|611|Реакция на Удивляется|
LINK|1|9|2|0|Радуется
LINK|2|13|0|0|Играет

CHAIN|612|Реакция на Злится|
LINK|1|12|2|0|Ленится
LINK|2|15|0|0|Скучает

CHAIN|613|Реакция на Успокаивается|
LINK|1|3|2|0|Исследует
LINK|2|18|0|0|Доверяет

CHAIN|614|Реакция на Плачет|
LINK|1|11|2|0|Злится
LINK|2|1|0|0|Ступор

CHAIN|615|Реакция на Успокаивается|
LINK|1|3|2|0|Исследует
LINK|2|9|0|0|Радуется

CHAIN|616|Реакция на Пугается|
LINK|1|5|2|0|Плачет
LINK|2|11|0|0|Злится

CHAIN|617|Реакция на Радуется|
LINK|1|13|2|0|Играет
LINK|2|12|0|0|Ленится

CHAIN|618|Реакция на Пугается|
LINK|1|4|2|0|Просит помощи
LINK|2|5|0|0|Плачет

CHAIN|619|Реакция на Успокаивается|
LINK|1|12|2|0|Ленится
LINK|2|13|0|0|Играет

CHAIN|620|Реакция на Грустит|
LINK|1|17|2|0|Жалуется
LINK|2|5|0|0|Плачет

CHAIN|621|Реакция на Радуется|
LINK|1|13|2|0|Играет
LINK|2|6|0|0|Смеется

CHAIN|622|Реакция на Грустит|
LINK|1|17|2|0|Жалуется
LINK|2|5|0|0|Плачет

CHAIN|623|Реакция на Смеется|
LINK|1|13|2|0|Играет
LINK|2|9|0|0|Радуется

CHAIN|624|Реакция на Ленится|
LINK|1|14|2|0|Спит
LINK|2|10|0|0|Грустит

CHAIN|625|Реакция на Успокаивается|
LINK|1|13|2|0|Играет
LINK|2|12|0|0|Ленится

CHAIN|626|Реакция на Плачет|
LINK|1|4|2|0|Просит помощи
LINK|2|1|0|0|Ступор

CHAIN|627|Реакция на Успокаивается|
LINK|1|13|2|0|Играет
LINK|2|12|0|0|Ленится

CHAIN|628|Реакция на Пугается|
LINK|1|5|2|0|Плачет
LINK|2|11|0|0|Злится

CHAIN|629|Реакция на Ленится|
LINK|1|14|2|0|Спит
LINK|2|18|0|0|Доверяет

CHAIN|630|Реакция на Пугается|
LINK|1|5|2|0|Плачет
LINK|2|4|0|0|Просит помощи

CHAIN|631|Реакция на Успокаивается|
LINK|1|14|2|0|Спит
LINK|2|18|0|0|Доверяет

CHAIN|632|Реакция на Грустит|
LINK|1|14|2|0|Спит
LINK|2|5|0|0|Плачет

CHAIN|633|Реакция на Радуется|
LINK|1|14|2|0|Спит
LINK|2|12|0|0|Ленится

CHAIN|634|Реакция на Грустит|
LINK|1|14|2|0|Спит
LINK|2|5|0|0|Плачет

CHAIN|635|Реакция на Смеется|
LINK|1|9|2|0|Радуется
LINK|2|12|0|0|Ленится

CHAIN|636|Реакция на Спит|
LINK|1|12|2|0|Ленится
LINK|2|10|0|0|Грустит

CHAIN|637|Реакция на Спит|
LINK|1|12|2|0|Ленится
LINK|2|18|0|0|Доверяет

CHAIN|638|Реакция на Плачет|
LINK|1|1|2|0|Ступор
LINK|2|8|0|0|Пугается

CHAIN|639|Реакция на Успокаивается|
LINK|1|14|2|0|Спит
LINK|2|18|0|0|Доверяет

CHAIN|640|Реакция на Пугается|
LINK|1|5|2|0|Плачет
LINK|2|11|0|0|Злится

CHAIN|641|Реакция на Ленится|
LINK|1|14|2|0|Спит
LINK|2|13|0|0|Играет

CHAIN|642|Реакция на Пугается|
LINK|1|5|2|0|Плачет
LINK|2|4|0|0|Просит помощи

CHAIN|643|Реакция на Успокаивается|
LINK|1|14|2|0|Спит
LINK|2|13|0|0|Играет

CHAIN|644|Реакция на Грустит|
LINK|1|14|2|0|Спит
LINK|2|5|0|0|Плачет

CHAIN|645|Реакция на Радуется|
LINK|1|14|2|0|Спит
LINK|2|13|0|0|Играет

CHAIN|646|Реакция на Грустит|
LINK|1|14|2|0|Спит
LINK|2|5|0|0|Плачет

CHAIN|647|Реакция на Смеется|
LINK|1|13|2|0|Играет
LINK|2|9|0|0|Радуется

CHAIN|648|Реакция на Спит|
LINK|1|12|2|0|Ленится
LINK|2|10|0|0|Грустит

CHAIN|649|Реакция на Спит|
LINK|1|12|2|0|Ленится
LINK|2|13|0|0|Играет

CHAIN|650|Реакция на Плачет|
LINK|1|1|2|0|Ступор
LINK|2|8|0|0|Пугается

CHAIN|651|Реакция на Успокаивается|
LINK|1|14|2|0|Спит
LINK|2|13|0|0|Играет

CHAIN|652|Реакция на Пугается|
LINK|1|5|2|0|Плачет
LINK|2|11|0|0|Злится

CHAIN|653|Реакция на Радуется|
LINK|1|18|2|0|Доверяет
LINK|2|12|0|0|Ленится

CHAIN|654|Реакция на Пугается|
LINK|1|4|2|0|Просит помощи
LINK|2|5|0|0|Плачет

CHAIN|655|Реакция на Успокаивается|
LINK|1|12|2|0|Ленится
LINK|2|18|0|0|Доверяет

CHAIN|656|Реакция на Грустит|
LINK|1|17|2|0|Жалуется
LINK|2|5|0|0|Плачет

CHAIN|657|Реакция на Радуется|
LINK|1|18|2|0|Доверяет
LINK|2|12|0|0|Ленится

CHAIN|658|Реакция на Грустит|
LINK|1|17|2|0|Жалуется
LINK|2|5|0|0|Плачет

CHAIN|659|Реакция на Смеется|
LINK|1|9|2|0|Радуется
LINK|2|12|0|0|Ленится

CHAIN|660|Реакция на Ленится|
LINK|1|14|2|0|Спит
LINK|2|10|0|0|Грустит

CHAIN|661|Реакция на Успокаивается|
LINK|1|18|2|0|Доверяет
LINK|2|12|0|0|Ленится

CHAIN|662|Реакция на Плачет|
LINK|1|4|2|0|Просит помощи
LINK|2|1|0|0|Ступор

CHAIN|663|Реакция на Успокаивается|
LINK|1|12|2|0|Ленится
LINK|2|18|0|0|Доверяет

CHAIN|664|Реакция на Пугается|
LINK|1|5|2|0|Плачет
LINK|2|11|0|0|Злится

CHAIN|665|Реакция на Ленится|
LINK|1|14|2|0|Спит
LINK|2|18|0|0|Доверяет

CHAIN|666|Реакция на Пугается|
LINK|1|5|2|0|Плачет
LINK|2|4|0|0|Просит помощи

CHAIN|667|Реакция на Успокаивается|
LINK|1|14|2|0|Спит
LINK|2|18|0|0|Доверяет

CHAIN|668|Реакция на Грустит|
LINK|1|17|2|0|Жалуется
LINK|2|5|0|0|Плачет

CHAIN|669|Реакция на Радуется|
LINK|1|14|2|0|Спит
LINK|2|18|0|0|Доверяет

CHAIN|670|Реакция на Грустит|
LINK|1|17|2|0|Жалуется
LINK|2|5|0|0|Плачет

CHAIN|671|Реакция на Смеется|
LINK|1|9|2|0|Радуется
LINK|2|12|0|0|Ленится

CHAIN|672|Реакция на Спит|
LINK|1|12|2|0|Ленится
LINK|2|10|0|0|Грустит

CHAIN|673|Реакция на Спит|
LINK|1|12|2|0|Ленится
LINK|2|18|0|0|Доверяет

CHAIN|674|Реакция на Плачет|
LINK|1|1|2|0|Ступор
LINK|2|8|0|0|Пугается

CHAIN|675|Реакция на Успокаивается|
LINK|1|14|2|0|Спит
LINK|2|18|0|0|Доверяет

CHAIN|676|Реакция на Злится|
LINK|1|22|2|0|Бунтует
LINK|2|8|0|0|Пугается

CHAIN|677|Реакция на Удивляется|
LINK|1|3|2|0|Исследует
LINK|2|23|0|0|Успокаивается

CHAIN|678|Реакция на Пугается|
LINK|1|11|2|0|Злится
LINK|2|3|0|0|Исследует

CHAIN|679|Реакция на Успокаивается|
LINK|1|3|2|0|Исследует
LINK|2|21|0|0|Наблюдает

CHAIN|680|Реакция на Злится|
LINK|1|10|2|0|Грустит
LINK|2|22|0|0|Бунтует

CHAIN|681|Реакция на Удивляется|
LINK|1|9|2|0|Радуется
LINK|2|3|0|0|Исследует

CHAIN|682|Реакция на Грустит|
LINK|1|11|2|0|Злится
LINK|2|3|0|0|Исследует

CHAIN|683|Реакция на Удивляется|
LINK|1|9|2|0|Радуется
LINK|2|13|0|0|Играет

CHAIN|684|Реакция на Злится|
LINK|1|15|2|0|Скучает
LINK|2|10|0|0|Грустит

CHAIN|685|Реакция на Успокаивается|
LINK|1|3|2|0|Исследует
LINK|2|18|0|0|Доверяет

CHAIN|686|Реакция на Плачет|
LINK|1|11|2|0|Злится
LINK|2|1|0|0|Ступор

CHAIN|687|Реакция на Успокаивается|
LINK|1|3|2|0|Исследует
LINK|2|9|0|0|Радуется

CHAIN|688|Реакция на Злится|
LINK|1|22|2|0|Бунтует
LINK|2|8|0|0|Пугается

CHAIN|689|Реакция на Удивляется|
LINK|1|3|2|0|Исследует
LINK|2|23|0|0|Успокаивается

CHAIN|690|Реакция на Пугается|
LINK|1|11|2|0|Злится
LINK|2|22|0|0|Бунтует

CHAIN|691|Реакция на Успокаивается|
LINK|1|3|2|0|Исследует
LINK|2|21|0|0|Наблюдает

CHAIN|692|Реакция на Злится|
LINK|1|10|2|0|Грустит
LINK|2|8|0|0|Пугается

CHAIN|693|Реакция на Удивляется|
LINK|1|9|2|0|Радуется
LINK|2|23|0|0|Успокаивается

CHAIN|694|Реакция на Грустит|
LINK|1|11|2|0|Злится
LINK|2|8|0|0|Пугается

CHAIN|695|Реакция на Удивляется|
LINK|1|9|2|0|Радуется
LINK|2|13|0|0|Играет

CHAIN|696|Реакция на Злится|
LINK|1|8|2|0|Пугается
LINK|2|10|0|0|Грустит

CHAIN|697|Реакция на Успокаивается|
LINK|1|3|2|0|Исследует
LINK|2|18|0|0|Доверяет

CHAIN|698|Реакция на Плачет|
LINK|1|11|2|0|Злится
LINK|2|1|0|0|Ступор

CHAIN|699|Реакция на Успокаивается|
LINK|1|3|2|0|Исследует
LINK|2|9|0|0|Радуется

CHAIN|700|Реакция на Злится|
LINK|1|22|2|0|Бунтует
LINK|2|8|0|0|Пугается

CHAIN|701|Реакция на Удивляется|
LINK|1|21|2|0|Наблюдает
LINK|2|23|0|0|Успокаивается

CHAIN|702|Реакция на Пугается|
LINK|1|11|2|0|Злится
LINK|2|22|0|0|Бунтует

CHAIN|703|Реакция на Успокаивается|
LINK|1|21|2|0|Наблюдает
LINK|2|12|0|0|Ленится

CHAIN|704|Реакция на Злится|
LINK|1|22|2|0|Бунтует
LINK|2|8|0|0|Пугается

CHAIN|705|Реакция на Удивляется|
LINK|1|23|2|0|Успокаивается
LINK|2|9|0|0|Радуется

CHAIN|706|Реакция на Грустит|
LINK|1|11|2|0|Злится
LINK|2|8|0|0|Пугается

CHAIN|707|Реакция на Удивляется|
LINK|1|9|2|0|Радуется
LINK|2|13|0|0|Играет

CHAIN|708|Реакция на Злится|
LINK|1|12|2|0|Ленится
LINK|2|10|0|0|Грустит

CHAIN|709|Реакция на Успокаивается|
LINK|1|18|2|0|Доверяет
LINK|2|21|0|0|Наблюдает

CHAIN|710|Реакция на Плачет|
LINK|1|11|2|0|Злится
LINK|2|1|0|0|Ступор

CHAIN|711|Реакция на Успокаивается|
LINK|1|21|2|0|Наблюдает
LINK|2|9|0|0|Радуется

CHAIN|712|Реакция на Злится|
LINK|1|8|2|0|Пугается
LINK|2|5|0|0|Плачет

CHAIN|713|Реакция на Радуется|
LINK|1|13|2|0|Играет
LINK|2|3|0|0|Исследует

CHAIN|714|Реакция на Пугается|
LINK|1|3|2|0|Исследует
LINK|2|11|0|0|Злится

CHAIN|715|Реакция на Успокаивается|
LINK|1|13|2|0|Играет
LINK|2|3|0|0|Исследует

CHAIN|716|Реакция на Грустит|
LINK|1|11|2|0|Злится
LINK|2|15|0|0|Скучает

CHAIN|717|Реакция на Радуется|
LINK|1|13|2|0|Играет
LINK|2|6|0|0|Смеется

CHAIN|718|Реакция на Грустит|
LINK|1|11|2|0|Злится
LINK|2|15|0|0|Скучает

CHAIN|719|Реакция на Смеется|
LINK|1|13|2|0|Играет
LINK|2|9|0|0|Радуется

CHAIN|720|Реакция на Злится|
LINK|1|15|2|0|Скучает
LINK|2|10|0|0|Грустит

CHAIN|721|Реакция на Успокаивается|
LINK|1|13|2|0|Играет
LINK|2|3|0|0|Исследует

CHAIN|722|Реакция на Плачет|
LINK|1|11|2|0|Злится
LINK|2|1|0|0|Ступор

CHAIN|723|Реакция на Успокаивается|
LINK|1|13|2|0|Играет
LINK|2|3|0|0|Исследует

CHAIN|724|Реакция на Пугается|
LINK|1|5|2|0|Плачет
LINK|2|11|0|0|Злится

